frame,landmark_id,x,y,z,label
20,8,-0.07697141170501709,-0.2907041907310486,-0.10924186998624918,rock
20,9,0.059566497802734375,-0.31580352783203125,-0.039873187184525705,rock
20,10,-0.08889317512512207,-0.3483898639678955,-0.0818210511805546,rock
20,11,-0.09672084450721741,-0.2636606693267822,-0.08402592384834406,rock
20,12,-0.06045049428939819,-0.23938745260238647,-0.0791907354595196,rock
20,13,0.06916558742523193,-0.2504257559776306,-0.05535248735566256,rock
20,14,-0.07977861166000366,-0.25370335578918457,-0.09098641270418284,rock
20,15,-0.08281251788139343,-0.18091541528701782,-0.07215736502428172,rock
20,16,-0.045299649238586426,-0.1682511568069458,-0.05402570286412356,rock
20,17,0.06346780061721802,-0.16945409774780273,-0.07424190336485026,rock
20,18,-0.06241047382354736,-0.1646960973739624,-0.09870636159200785,rock
20,19,-0.0605279803276062,-0.11770182847976685,-0.08873834157009242,rock
20,20,-0.022659718990325928,-0.10522681474685669,-0.07459222221393702,rock
21,0,0.0,0.0,0.0,rock
21,1,-0.07205596566200256,-0.09410697221755981,-0.023954377262839444,rock
21,2,-0.11544686555862427,-0.18081015348434448,-0.051038070335039265,rock
21,3,-0.14562958478927612,-0.24584388732910156,-0.07770693929398931,rock
21,4,-0.14242932200431824,-0.2981286644935608,-0.09639494748319066,rock
21,5,0.03438258171081543,-0.3545355200767517,-0.029386454015025265,rock
21,6,-0.08620437979698181,-0.4018840789794922,-0.07367469997609533,rock
21,7,-0.09949257969856262,-0.3221758008003235,-0.0963909763237325,rock
21,8,-0.06901732087135315,-0.28784334659576416,-0.108502841307768,rock
21,9,0.06444454193115234,-0.31249678134918213,-0.03841466338838018,rock
21,10,-0.08307451009750366,-0.3443342447280884,-0.07928920419419683,rock
21,11,-0.08937633037567139,-0.2589806318283081,-0.08163941533769048,rock
21,12,-0.05383390188217163,-0.2358604073524475,-0.07727846385444082,rock
21,13,0.07345157861709595,-0.24904340505599976,-0.05288088576401151,rock
21,14,-0.07414895296096802,-0.2531226873397827,-0.08659487844909108,rock
21,15,-0.07692402601242065,-0.1794571876525879,-0.0674084860226003,rock
21,16,-0.041280388832092285,-0.16596871614456177,-0.04943343879187978,rock
21,17,0.06648457050323486,-0.17040973901748657,-0.07108961672986425,rock
21,18,-0.05716496706008911,-0.16597980260849,-0.0941075074812261,rock
21,19,-0.05551856756210327,-0.12014466524124146,-0.0843173998733846,rock
21,20,-0.01936638355255127,-0.10861670970916748,-0.0704754951735822,rock
22,0,0.0,0.0,0.0,rock
22,1,-0.0717383325099945,-0.090911865234375,-0.024247465926578116,rock
22,2,-0.11611372232437134,-0.17835581302642822,-0.05078335878567941,rock
22,3,-0.1465005874633789,-0.24523097276687622,-0.07660932866053827,rock
22,4,-0.14205282926559448,-0.29969364404678345,-0.09447503862099893,rock
22,5,0.029851257801055908,-0.34987741708755493,-0.028340315717628073,rock
22,6,-0.08842098712921143,-0.3969730734825134,-0.07130853113847024,rock
22,7,-0.09924492239952087,-0.31864333152770996,-0.094371192428639,rock
22,8,-0.06740781664848328,-0.28684455156326294,-0.10714785036759622,rock
22,9,0.05987626314163208,-0.3093324303627014,-0.0363488051028753,rock
22,10,-0.08439743518829346,-0.34109312295913696,-0.0746515097947622,rock
22,11,-0.08839589357376099,-0.25730639696121216,-0.07680207518058069,rock
22,12,-0.053190529346466064,-0.23562467098236084,-0.07303255078511484,rock
22,13,0.06885737180709839,-0.2473618984222412,-0.049738947573473524,rock
22,14,-0.07561007142066956,-0.2513273358345032,-0.08033646670298822,rock
22,15,-0.07681936025619507,-0.17979681491851807,-0.061522845450213026,rock
22,16,-0.04167574644088745,-0.16772907972335815,-0.04470665407495744,rock
22,17,0.0617024302482605,-0.17047536373138428,-0.06705632087903268,rock
22,18,-0.059421420097351074,-0.1674850583076477,-0.0882754328580404,rock
22,19,-0.05528372526168823,-0.12287759780883789,-0.07897345003800638,rock
22,20,-0.0183560848236084,-0.11255580186843872,-0.06598168638663537,rock
23,0,0.0,0.0,0.0,rock
23,1,-0.0710861086845398,-0.08947676420211792,-0.02311367460549718,rock
23,2,-0.11004462838172913,-0.17450034618377686,-0.049319013143190205,rock
23,3,-0.13425421714782715,-0.23944193124771118,-0.0754718474394167,rock
23,4,-0.1265956163406372,-0.29384785890579224,-0.09399587580026036,rock
23,5,0.04096508026123047,-0.3402048945426941,-0.02633628354431039,rock
23,6,-0.07167595624923706,-0.3860204815864563,-0.0686037010794962,rock
23,7,-0.08627602458000183,-0.3093617558479309,-0.0906289137250269,rock
23,8,-0.05753549933433533,-0.2782461643218994,-0.10265364416898137,rock
23,9,0.07146519422531128,-0.30053311586380005,-0.0354412823265875,rock
23,10,-0.0675497055053711,-0.33282411098480225,-0.07443881698907262,rock
23,11,-0.07628676295280457,-0.24851256608963013,-0.07652176090539342,rock
23,12,-0.04208219051361084,-0.2269967794418335,-0.07206074812472707,rock
23,13,0.08092242479324341,-0.23990696668624878,-0.04993829422653562,rock
23,14,-0.06057503819465637,-0.2446051836013794,-0.08246781596005803,rock
23,15,-0.0662238597869873,-0.17198479175567627,-0.06381690421164876,rock
23,16,-0.032329559326171875,-0.15903735160827637,-0.04634261795342809,rock
23,17,0.07313394546508789,-0.165446937084198,-0.06817980774701482,rock
23,18,-0.04589495062828064,-0.16114819049835205,-0.09033936181128865,rock
23,19,-0.04572564363479614,-0.11556351184844971,-0.08096304454863912,rock
23,20,-0.010699033737182617,-0.103934645652771,-0.06767740764678365,rock
24,0,0.0,0.0,0.0,rock
24,1,-0.07699298858642578,-0.08810663223266602,-0.02284092978135277,rock
24,2,-0.1179247498512268,-0.173245370388031,-0.047218381990944636,rock
24,3,-0.14170458912849426,-0.23903930187225342,-0.07141539417699505,rock
24,4,-0.13516071438789368,-0.2958259582519531,-0.08798433058456112,rock
24,5,0.028472900390625,-0.3369172215461731,-0.022811781247412455,rock
24,6,-0.08074614405632019,-0.38178306818008423,-0.06447961889699627,rock
24,7,-0.0943419337272644,-0.30676984786987305,-0.08722589873269726,rock
24,8,-0.06670203804969788,-0.2737119197845459,-0.0997828092475288,rock
24,9,0.0578383207321167,-0.3006178140640259,-0.03155286945894886,rock
24,10,-0.07892286777496338,-0.3318427801132202,-0.06942900978521038,rock
24,11,-0.08648967742919922,-0.24740499258041382,-0.07274706624940563,rock
24,12,-0.05340901017189026,-0.2236107587814331,-0.06926501505569149,rock
24,13,0.06707751750946045,-0.2435418963432312,-0.04588383026913334,rock
24,14,-0.07185503840446472,-0.2486470341682434,-0.07716490291551281,rock
24,15,-0.076901376247406,-0.1740727424621582,-0.060044340421711695,rock
24,16,-0.04450523853302002,-0.1574912667274475,-0.04382408746079136,rock
24,17,0.059040188789367676,-0.17199581861495972,-0.0642349269290321,rock
24,18,-0.05882909893989563,-0.1645106077194214,-0.08676426075891186,rock
24,19,-0.05963248014450073,-0.11600708961486816,-0.07963210307553936,rock
24,20,-0.027301669120788574,-0.10099482536315918,-0.06779154353336025,rock
